timestamp,account_id,channel,device_id,ip_address,transaction_type,amount_inr,is_fraud_flag
2026-02-27 08:24:34,ACT_9191,Mobile App,IMEI_26143,192.168.1.5,Standard Transfer,113,0
2026-02-27 08:27:34,ACT_7956,Web Banking,IMEI_19065,192.168.1.189,Standard Transfer,866,0
2026-02-27 08:29:34,ACT_5860,RTGS,IMEI_30916,192.168.1.211,Standard Transfer,544,0
2026-02-27 08:30:34,ACT_6639,RTGS,IMEI_68403,192.168.1.220,Standard Transfer,165,0
2026-02-27 08:37:34,ACT_2888,ATM,IMEI_65924,192.168.1.201,Standard Transfer,3335,0
2026-02-27 08:47:34,ACT_5389,UPI,IMEI_30555,192.168.1.111,Standard Transfer,1908,0
2026-02-27 08:51:34,ACT_5121,Web Banking,IMEI_76086,192.168.1.62,Standard Transfer,294,0
2026-02-27 08:54:34,ACT_9169,Web Banking,IMEI_10328,192.168.1.181,Standard Transfer,1922,0
2026-02-27 08:58:34,ACT_9159,Web Banking,IMEI_83230,192.168.1.106,Standard Transfer,1792,0
2026-02-27 09:01:34,ACT_9271,ATM,IMEI_95991,192.168.1.112,Standard Transfer,2419,0
2026-02-27 09:04:34,ACT_8213,RTGS,IMEI_14552,192.168.1.17,Standard Transfer,3507,0
2026-02-27 09:09:34,ACT_8451,Mobile App,IMEI_21533,192.168.1.107,Standard Transfer,4170,0
2026-02-27 09:14:34,ACT_2690,Mobile App,IMEI_74477,192.168.1.187,Standard Transfer,4342,0
2026-02-27 09:20:34,ACT_2667,ATM,IMEI_16890,192.168.1.117,Standard Transfer,4919,0
2026-02-27 09:33:34,ACT_4356,ATM,IMEI_33886,192.168.1.162,Standard Transfer,707,0
2026-02-27 09:35:34,ACT_3922,UPI,IMEI_92504,192.168.1.15,Standard Transfer,1961,0
2026-02-27 09:43:34,ACT_1929,Web Banking,IMEI_67646,192.168.1.23,Standard Transfer,2736,0
2026-02-27 09:45:34,ACT_1326,Web Banking,IMEI_51384,192.168.1.162,Standard Transfer,3652,0
2026-02-27 09:53:34,ACT_9703,UPI,IMEI_40112,192.168.1.135,Standard Transfer,3974,0
2026-02-27 09:54:34,ACT_2563,Mobile App,IMEI_63588,192.168.1.214,Standard Transfer,832,0
2026-02-27 09:55:34,ACT_6425,Mobile App,IMEI_55812,192.168.1.178,Standard Transfer,3079,0
2026-02-27 10:08:34,ACT_2812,RTGS,IMEI_51614,192.168.1.84,Standard Transfer,3383,0
2026-02-27 10:20:34,ACT_7642,UPI,IMEI_46159,192.168.1.249,Standard Transfer,1375,0
2026-02-27 10:23:34,ACT_5584,RTGS,IMEI_61969,192.168.1.30,Standard Transfer,4365,0
2026-02-27 10:26:34,ACT_9416,ATM,IMEI_61226,192.168.1.141,Standard Transfer,1726,0
2026-02-27 10:27:34,ACT_1395,ATM,IMEI_20764,192.168.1.31,Standard Transfer,4662,0
2026-02-27 10:27:34,ACT_3855,Web Banking,IMEI_71816,192.168.1.68,Standard Transfer,4475,0
2026-02-27 10:28:34,ACT_9191,UPI,IMEI_68943,192.168.1.174,Standard Transfer,4892,0
2026-02-27 10:29:34,ACT_6298,ATM,IMEI_74447,192.168.1.179,Standard Transfer,4570,0
2026-02-27 10:35:34,ACT_3914,Mobile App,IMEI_85819,192.168.1.216,Standard Transfer,422,0
2026-02-27 10:42:34,ACT_2499,UPI,IMEI_85005,192.168.1.167,Standard Transfer,765,0
2026-02-27 11:08:34,ACT_3415,Mobile App,IMEI_32622,192.168.1.20,Standard Transfer,2741,0
2026-02-27 11:20:34,ACT_7330,RTGS,IMEI_40109,192.168.1.221,Standard Transfer,2185,0
2026-02-27 11:21:34,ACT_1688,Web Banking,IMEI_79419,192.168.1.239,Standard Transfer,1181,0
2026-02-27 11:32:34,ACT_3657,Web Banking,IMEI_44954,192.168.1.214,Standard Transfer,969,0
2026-02-27 11:33:34,ACT_7644,RTGS,IMEI_83280,192.168.1.130,Standard Transfer,610,0
2026-02-27 11:35:34,ACT_6294,RTGS,IMEI_40731,192.168.1.16,Standard Transfer,3132,0
2026-02-27 11:39:34,ACT_3612,UPI,IMEI_66004,192.168.1.201,Standard Transfer,3586,0
2026-02-27 11:52:34,ACT_8830,Web Banking,IMEI_44574,192.168.1.85,Standard Transfer,4286,0
2026-02-27 11:56:34,ACT_8136,ATM,IMEI_75982,192.168.1.102,Standard Transfer,3738,0
2026-02-27 12:08:34,ACT_2842,UPI,IMEI_42602,192.168.1.61,Standard Transfer,3793,0
2026-02-27 12:13:34,ACT_2364,UPI,IMEI_64322,192.168.1.162,Standard Transfer,1451,0
2026-02-27 12:15:34,ACT_5966,UPI,IMEI_64322,192.168.1.50,Standard Transfer,2370,0
2026-02-27 12:35:34,ACT_2006,Mobile App,IMEI_30728,192.168.1.17,Standard Transfer,385,0
2026-02-27 12:39:34,ACT_7823,UPI,IMEI_46518,192.168.1.6,Standard Transfer,2564,0
2026-02-27 12:41:34,ACT_6055,ATM,IMEI_40112,192.168.1.69,Standard Transfer,1168,0
2026-02-27 12:44:34,ACT_7568,Mobile App,IMEI_30728,192.168.1.87,Standard Transfer,2328,0
2026-02-27 12:51:34,ACT_6202,Mobile App,IMEI_45541,192.168.1.107,Standard Transfer,1190,0
2026-02-27 13:02:34,ACT_6920,RTGS,IMEI_13211,192.168.1.96,Standard Transfer,3172,0
2026-02-27 13:04:34,ACT_4849,Web Banking,IMEI_26971,192.168.1.56,Standard Transfer,1477,0
2026-02-27 13:08:34,ACT_1298,ATM,IMEI_63588,192.168.1.17,Standard Transfer,2600,0
2026-02-27 13:08:34,ACT_8451,RTGS,IMEI_28539,192.168.1.236,Standard Transfer,4628,0
2026-02-27 13:11:34,ACT_5730,UPI,IMEI_38510,192.168.1.59,Standard Transfer,1175,0
2026-02-27 13:16:34,ACT_9544,RTGS,IMEI_19439,192.168.1.122,Standard Transfer,4164,0
2026-02-27 13:17:34,ACT_6168,RTGS,IMEI_38109,192.168.1.87,Standard Transfer,3840,0
2026-02-27 13:17:34,ACT_2364,ATM,IMEI_43032,192.168.1.255,Standard Transfer,100,0
2026-02-27 13:18:34,ACT_6682,Web Banking,IMEI_44954,192.168.1.144,Standard Transfer,3520,0
2026-02-27 13:23:34,ACT_6811,UPI,IMEI_80042,192.168.1.108,Standard Transfer,3695,0
2026-02-27 13:37:34,ACT_2679,UPI,IMEI_46611,192.168.1.59,Standard Transfer,2552,0
2026-02-27 13:48:34,ACT_5723,ATM,IMEI_23387,192.168.1.106,Standard Transfer,2032,0
2026-02-27 13:58:34,ACT_2239,RTGS,IMEI_94916,192.168.1.114,Standard Transfer,737,0
2026-02-27 13:59:34,ACT_3782,ATM,IMEI_32526,192.168.1.122,Standard Transfer,3051,0
2026-02-27 14:07:34,ACT_5003,Web Banking,IMEI_49555,192.168.1.160,Standard Transfer,830,0
2026-02-27 14:09:34,ACT_9377,UPI,IMEI_54909,192.168.1.249,Standard Transfer,1669,0
2026-02-27 14:09:34,ACT_4066,Mobile App,IMEI_62149,192.168.1.206,Standard Transfer,2352,0
2026-02-27 14:10:34,ACT_3261,ATM,IMEI_63788,192.168.1.114,Standard Transfer,834,0
2026-02-27 14:15:34,ACT_1669,RTGS,IMEI_22169,192.168.1.156,Standard Transfer,1999,0
2026-02-27 14:17:34,ACT_1314,ATM,IMEI_22169,192.168.1.92,Standard Transfer,701,0
2026-02-27 14:34:34,ACT_9352,RTGS,IMEI_30144,192.168.1.7,Standard Transfer,4109,0
2026-02-27 14:37:34,ACT_9836,RTGS,IMEI_26533,192.168.1.130,Standard Transfer,580,0
2026-02-27 14:41:34,ACT_7805,Web Banking,IMEI_40063,192.168.1.162,Standard Transfer,740,0
2026-02-27 14:43:34,ACT_9853,UPI,IMEI_60366,192.168.1.34,Standard Transfer,4683,0
2026-02-27 14:44:34,ACT_2878,ATM,IMEI_38109,192.168.1.198,Standard Transfer,2257,0
2026-02-27 14:47:34,ACT_6811,Web Banking,IMEI_52460,192.168.1.115,Standard Transfer,1228,0
2026-02-27 14:52:34,ACT_3492,Web Banking,IMEI_73582,192.168.1.219,Standard Transfer,4533,0
2026-02-27 14:59:34,ACT_2908,RTGS,IMEI_44954,192.168.1.62,Standard Transfer,271,0
2026-02-27 15:00:34,ACT_5390,UPI,IMEI_22644,192.168.1.72,Standard Transfer,1128,0
2026-02-27 15:06:34,ACT_8266,ATM,IMEI_82086,192.168.1.74,Standard Transfer,3600,0
2026-02-27 15:07:34,ACT_1692,Mobile App,IMEI_25522,192.168.1.122,Standard Transfer,1138,0
2026-02-27 15:11:34,ACT_8523,UPI,IMEI_87171,192.168.1.23,Standard Transfer,4275,0
2026-02-27 15:18:34,ACT_9422,Mobile App,IMEI_96147,192.168.1.67,Standard Transfer,4505,0
2026-02-27 15:18:34,ACT_9074,RTGS,IMEI_37605,192.168.1.186,Standard Transfer,2184,0
2026-02-27 15:19:34,ACT_1553,ATM,IMEI_33862,192.168.1.141,Standard Transfer,456,0
2026-02-27 15:20:34,ACT_3829,UPI,IMEI_10178,192.168.1.221,Standard Transfer,4992,0
2026-02-27 15:22:34,ACT_2796,RTGS,IMEI_19639,192.168.1.69,Standard Transfer,3738,0
2026-02-27 15:32:34,ACT_7783,Web Banking,IMEI_93455,192.168.1.254,Standard Transfer,1715,0
2026-02-27 15:34:34,ACT_2370,ATM,IMEI_90324,192.168.1.239,Standard Transfer,1637,0
2026-02-27 15:37:34,ACT_2584,Mobile App,IMEI_22494,192.168.1.197,Standard Transfer,2295,0
2026-02-27 15:39:34,ACT_1598,Web Banking,IMEI_59923,192.168.1.47,Standard Transfer,3505,0
2026-02-27 15:44:34,ACT_6811,Web Banking,IMEI_23776,192.168.1.245,Standard Transfer,2414,0
2026-02-27 15:47:34,ACT_2723,RTGS,IMEI_40063,192.168.1.22,Standard Transfer,1733,0
2026-02-27 16:01:34,ACT_4854,ATM,IMEI_47705,192.168.1.92,Standard Transfer,1151,0
2026-02-27 16:05:34,ACT_6598,ATM,IMEI_32326,192.168.1.59,Standard Transfer,335,0
2026-02-27 16:07:34,ACT_1953,RTGS,IMEI_69874,192.168.1.104,Standard Transfer,829,0
2026-02-27 16:16:34,ACT_5872,Mobile App,IMEI_74915,192.168.1.213,Standard Transfer,4078,0
2026-02-27 16:20:34,ACT_5546,Mobile App,IMEI_47705,192.168.1.223,Standard Transfer,4731,0
2026-02-27 16:20:34,ACT_1436,Web Banking,IMEI_98431,192.168.1.179,Standard Transfer,609,0
2026-02-27 16:20:34,ACT_8173,ATM,IMEI_27410,192.168.1.108,Standard Transfer,3101,0
2026-02-27 16:23:34,ACT_7044,Mobile App,IMEI_73944,192.168.1.220,Standard Transfer,4244,0
2026-02-27 16:26:34,ACT_2921,UPI,IMEI_57063,192.168.1.92,Standard Transfer,3064,0
2026-02-27 16:35:34,ACT_9074,Mobile App,IMEI_41008,192.168.1.102,Standard Transfer,3308,0
2026-02-27 16:50:34,ACT_8696,Web Banking,IMEI_94461,192.168.1.13,Standard Transfer,103,0
2026-02-27 17:00:34,ACT_8696,RTGS,IMEI_30555,192.168.1.233,Standard Transfer,1772,0
2026-02-27 17:02:34,ACT_3791,RTGS,IMEI_57684,192.168.1.104,Standard Transfer,4470,0
2026-02-27 17:15:34,ACT_9101,Web Banking,IMEI_16890,192.168.1.216,Standard Transfer,2046,0
2026-02-27 17:16:34,ACT_7558,RTGS,IMEI_96572,192.168.1.86,Standard Transfer,3287,0
2026-02-27 17:20:34,ACT_6621,RTGS,IMEI_79340,192.168.1.64,Standard Transfer,1955,0
2026-02-27 17:20:34,ACT_9257,Mobile App,IMEI_40615,192.168.1.114,Standard Transfer,2648,0
2026-02-27 17:23:34,ACT_4026,UPI,IMEI_25699,192.168.1.246,Standard Transfer,3554,0
2026-02-27 17:24:34,ACT_1989,Mobile App,IMEI_42602,192.168.1.230,Standard Transfer,2378,0
2026-02-27 17:24:34,ACT_7066,Mobile App,IMEI_75573,192.168.1.158,Standard Transfer,610,0
2026-02-27 17:35:34,ACT_9055,Web Banking,IMEI_23515,192.168.1.112,Standard Transfer,1005,0
2026-02-27 17:35:34,ACT_7642,Mobile App,IMEI_11934,192.168.1.31,Standard Transfer,4534,0
2026-02-27 17:38:34,ACT_5390,ATM,IMEI_78060,192.168.1.211,Standard Transfer,4867,0
2026-02-27 17:45:34,ACT_4193,Web Banking,IMEI_95310,192.168.1.246,Standard Transfer,1594,0
2026-02-27 17:50:34,ACT_6239,ATM,IMEI_71816,192.168.1.234,Standard Transfer,982,0
2026-02-27 17:51:34,ACT_4784,Web Banking,IMEI_10092,192.168.1.107,Standard Transfer,324,0
2026-02-27 17:56:34,ACT_9466,UPI,IMEI_95095,192.168.1.111,Standard Transfer,2229,0
2026-02-27 17:58:34,ACT_4828,ATM,IMEI_53792,192.168.1.85,Standard Transfer,2742,0
2026-02-27 18:03:34,ACT_4825,Mobile App,IMEI_99880,192.168.1.111,Standard Transfer,104,0
2026-02-27 18:05:34,ACT_5584,Mobile App,IMEI_18226,192.168.1.20,Standard Transfer,2891,0
2026-02-27 18:10:34,ACT_4578,ATM,IMEI_18747,192.168.1.178,Standard Transfer,4168,0
2026-02-27 18:29:34,ACT_7182,ATM,IMEI_83621,192.168.1.15,Standard Transfer,722,0
2026-02-27 18:34:34,ACT_8613,Mobile App,IMEI_95095,192.168.1.86,Standard Transfer,1762,0
2026-02-27 18:49:34,ACT_6008,UPI,IMEI_90328,192.168.1.203,Standard Transfer,3581,0
2026-02-27 18:51:34,ACT_1680,ATM,IMEI_78281,192.168.1.203,Standard Transfer,1339,0
2026-02-27 19:03:34,ACT_3627,Mobile App,IMEI_96572,192.168.1.42,Standard Transfer,747,0
2026-02-27 19:06:34,ACT_6258,UPI,IMEI_43942,192.168.1.249,Standard Transfer,3571,0
2026-02-27 19:08:34,ACT_1103,ATM,IMEI_26971,192.168.1.7,Standard Transfer,1049,0
2026-02-27 19:12:34,ACT_8898,Mobile App,IMEI_99477,192.168.1.180,Standard Transfer,1424,0
2026-02-27 19:26:34,ACT_2694,RTGS,IMEI_73944,192.168.1.7,Standard Transfer,2316,0
2026-02-27 19:36:34,ACT_5454,RTGS,IMEI_62904,192.168.1.5,Standard Transfer,3932,0
2026-02-27 19:36:34,ACT_9508,RTGS,IMEI_17176,192.168.1.28,Standard Transfer,3038,0
2026-02-27 19:44:34,ACT_1553,ATM,IMEI_84535,192.168.1.130,Standard Transfer,1942,0
2026-02-27 19:45:34,ACT_8017,RTGS,IMEI_49961,192.168.1.109,Standard Transfer,953,0
2026-02-27 19:51:34,ACT_3086,UPI,IMEI_24058,192.168.1.64,Standard Transfer,681,0
2026-02-27 19:55:34,ACT_9928,Mobile App,IMEI_37605,192.168.1.252,Standard Transfer,466,0
2026-02-27 19:57:34,ACT_9556,ATM,IMEI_39967,192.168.1.22,Standard Transfer,644,0
2026-02-27 20:07:34,ACT_2364,UPI,IMEI_78060,192.168.1.205,Standard Transfer,4870,0
2026-02-27 20:23:34,ACT_6782,RTGS,IMEI_40085,192.168.1.168,Standard Transfer,3695,0
2026-02-27 20:24:34,ACT_4004,Mobile App,IMEI_31387,192.168.1.205,Standard Transfer,1594,0
2026-02-27 20:40:34,ACT_3496,RTGS,IMEI_22644,192.168.1.245,Standard Transfer,1651,0
2026-02-27 20:45:34,ACT_8716,RTGS,IMEI_30144,192.168.1.18,Standard Transfer,2370,0
2026-02-27 20:48:34,ACT_7008,Mobile App,IMEI_87812,192.168.1.167,Standard Transfer,1833,0
2026-02-27 20:51:34,ACT_1132,Mobile App,IMEI_34218,192.168.1.50,Standard Transfer,455,0
2026-02-27 20:54:34,ACT_6682,UPI,IMEI_53792,192.168.1.142,Standard Transfer,1511,0
2026-02-27 20:54:34,ACT_5284,Web Banking,IMEI_64003,192.168.1.130,Standard Transfer,3187,0
2026-02-27 20:58:34,ACT_7805,Web Banking,IMEI_95305,192.168.1.193,Standard Transfer,1767,0
2026-02-27 21:00:34,ACT_4343,Web Banking,IMEI_30033,192.168.1.116,Standard Transfer,822,0
2026-02-27 21:13:34,ACT_3346,Mobile App,IMEI_60255,192.168.1.14,Standard Transfer,209,0
2026-02-27 21:16:34,ACT_2209,Web Banking,IMEI_27410,192.168.1.7,Standard Transfer,3282,0
2026-02-27 21:17:34,ACT_8416,Web Banking,IMEI_72561,192.168.1.135,Standard Transfer,1675,0
2026-02-27 21:19:34,ACT_1904,Web Banking,IMEI_35050,192.168.1.17,Standard Transfer,154,0
2026-02-27 21:26:34,ACT_8696,ATM,IMEI_88546,192.168.1.151,Standard Transfer,1314,0
2026-02-27 21:29:34,ACT_8089,UPI,IMEI_66264,192.168.1.190,Standard Transfer,4768,0
2026-02-27 21:29:34,ACT_1789,Web Banking,IMEI_10328,192.168.1.30,Standard Transfer,2852,0
2026-02-27 21:34:34,ACT_2827,RTGS,IMEI_29065,192.168.1.65,Standard Transfer,2285,0
2026-02-27 21:36:34,ACT_3648,UPI,IMEI_38109,192.168.1.52,Standard Transfer,238,0
2026-02-27 21:39:34,ACT_9773,UPI,IMEI_25701,192.168.1.16,Standard Transfer,1284,0
2026-02-27 21:40:34,ACT_7355,Web Banking,IMEI_30033,192.168.1.202,Standard Transfer,176,0
2026-02-27 21:43:34,ACT_4151,UPI,IMEI_79419,192.168.1.255,Standard Transfer,2650,0
2026-02-27 21:45:34,ACT_2888,UPI,IMEI_62785,192.168.1.59,Standard Transfer,548,0
2026-02-27 21:47:34,ACT_2605,RTGS,IMEI_59923,192.168.1.102,Standard Transfer,1167,0
2026-02-27 21:53:34,ACT_2616,UPI,IMEI_17286,192.168.1.169,Standard Transfer,2705,0
2026-02-27 22:00:34,ACT_7830,Mobile App,IMEI_99880,192.168.1.168,Standard Transfer,1441,0
2026-02-27 22:04:34,ACT_5929,RTGS,IMEI_70681,192.168.1.158,Standard Transfer,2972,0
2026-02-27 22:07:34,ACT_5723,Mobile App,IMEI_90324,192.168.1.179,Standard Transfer,2561,0
2026-02-27 22:20:34,ACT_2638,UPI,IMEI_15179,192.168.1.162,Standard Transfer,1822,0
2026-02-27 22:20:34,ACT_5253,RTGS,IMEI_35050,192.168.1.111,Standard Transfer,3330,0
2026-02-27 22:22:34,ACT_5664,UPI,IMEI_17095,192.168.1.199,Standard Transfer,4305,0
2026-02-27 22:23:34,ACT_8178,UPI,IMEI_67646,192.168.1.198,Standard Transfer,3309,0
2026-02-27 22:23:34,ACT_6302,Mobile App,IMEI_62904,192.168.1.144,Standard Transfer,2836,0
2026-02-27 22:24:34,ACT_9271,ATM,IMEI_39967,192.168.1.89,Standard Transfer,943,0
2026-02-27 22:25:34,ACT_2690,Mobile App,IMEI_34675,192.168.1.47,Standard Transfer,1393,0
2026-02-27 22:26:34,ACT_6091,RTGS,IMEI_79340,192.168.1.116,Standard Transfer,3797,0
2026-02-27 22:30:34,ACT_3794,Web Banking,IMEI_53450,192.168.1.111,Standard Transfer,310,0
2026-02-27 22:30:34,MULE_ACT_88_0,UPI,IMEI_MULE_MASTER_88,45.22.11.88,Penny Drop Verification,10,1
2026-02-27 22:30:34,MULE_ACT_77_0,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,10,1
2026-02-27 22:30:34,MULE_ACT_99_0,UPI,IMEI_MULE_MASTER_99,45.22.11.99,Penny Drop Verification,10,1
2026-02-27 22:33:34,ACT_7341,Web Banking,IMEI_76086,192.168.1.151,Standard Transfer,575,0
2026-02-27 22:35:34,MULE_ACT_99_1,UPI,IMEI_MULE_MASTER_99,45.22.11.99,Penny Drop Verification,10,1
2026-02-27 22:35:34,MULE_ACT_77_1,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,1,1
2026-02-27 22:35:34,MULE_ACT_88_1,UPI,IMEI_MULE_MASTER_88,45.22.11.88,Penny Drop Verification,10,1
2026-02-27 22:36:34,ACT_3906,Web Banking,IMEI_33862,192.168.1.169,Standard Transfer,3991,0
2026-02-27 22:40:34,ACT_2198,RTGS,IMEI_68403,192.168.1.114,Standard Transfer,4427,0
2026-02-27 22:40:34,MULE_ACT_88_2,UPI,IMEI_MULE_MASTER_88,45.22.11.88,Penny Drop Verification,10,1
2026-02-27 22:40:34,MULE_ACT_99_2,UPI,IMEI_MULE_MASTER_99,45.22.11.99,Penny Drop Verification,1,1
2026-02-27 22:40:34,MULE_ACT_77_2,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,1,1
2026-02-27 22:45:34,ACT_8051,ATM,IMEI_99991,192.168.1.42,Standard Transfer,536,0
2026-02-27 22:45:34,MULE_ACT_99_3,UPI,IMEI_MULE_MASTER_99,45.22.11.99,Penny Drop Verification,10,1
2026-02-27 22:45:34,ACT_3956,UPI,IMEI_92366,192.168.1.56,Standard Transfer,564,0
2026-02-27 22:45:34,MULE_ACT_77_3,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,10,1
2026-02-27 22:45:34,MULE_ACT_88_3,UPI,IMEI_MULE_MASTER_88,45.22.11.88,Penny Drop Verification,10,1
2026-02-27 22:48:34,ACT_4899,Web Banking,IMEI_60134,192.168.1.168,Standard Transfer,3360,0
2026-02-27 22:50:34,MULE_ACT_88_4,UPI,IMEI_MULE_MASTER_88,45.22.11.88,Penny Drop Verification,1,1
2026-02-27 22:50:34,ACT_9569,ATM,IMEI_10092,192.168.1.147,Standard Transfer,2476,0
2026-02-27 22:50:34,MULE_ACT_77_4,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,10,1
2026-02-27 22:50:34,MULE_ACT_99_4,UPI,IMEI_MULE_MASTER_99,45.22.11.99,Penny Drop Verification,1,1
2026-02-27 22:54:34,ACT_2389,UPI,IMEI_73095,192.168.1.52,Standard Transfer,2786,0
2026-02-27 22:55:34,MULE_ACT_99_5,UPI,IMEI_MULE_MASTER_99,45.22.11.99,Penny Drop Verification,10,1
2026-02-27 22:55:34,MULE_ACT_88_5,UPI,IMEI_MULE_MASTER_88,45.22.11.88,Penny Drop Verification,1,1
2026-02-27 22:55:34,MULE_ACT_77_5,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,1,1
2026-02-27 22:59:34,ACT_2960,RTGS,IMEI_57063,192.168.1.23,Standard Transfer,2994,0
2026-02-27 22:59:34,ACT_6258,ATM,IMEI_56846,192.168.1.189,Standard Transfer,1796,0
2026-02-27 23:00:34,MULE_ACT_77_6,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,1,1
2026-02-27 23:00:34,MULE_ACT_99_6,UPI,IMEI_MULE_MASTER_99,45.22.11.99,Penny Drop Verification,1,1
2026-02-27 23:00:34,MULE_ACT_88_6,UPI,IMEI_MULE_MASTER_88,45.22.11.88,Penny Drop Verification,10,1
2026-02-27 23:05:34,MULE_ACT_99_7,UPI,IMEI_MULE_MASTER_99,45.22.11.99,Penny Drop Verification,1,1
2026-02-27 23:05:34,MULE_ACT_88_7,UPI,IMEI_MULE_MASTER_88,45.22.11.88,Penny Drop Verification,1,1
2026-02-27 23:05:34,MULE_ACT_77_7,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,10,1
2026-02-27 23:10:34,MULE_ACT_77_8,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,10,1
2026-02-27 23:10:34,MULE_ACT_99_8,UPI,IMEI_MULE_MASTER_99,45.22.11.99,Penny Drop Verification,10,1
2026-02-27 23:11:34,ACT_7839,Mobile App,IMEI_15759,192.168.1.114,Standard Transfer,1441,0
2026-02-27 23:13:34,ACT_3663,RTGS,IMEI_85458,192.168.1.223,Standard Transfer,3424,0
2026-02-27 23:14:34,ACT_1461,Mobile App,IMEI_48525,192.168.1.106,Standard Transfer,214,0
2026-02-27 23:14:34,ACT_6953,Web Banking,IMEI_29953,192.168.1.23,Standard Transfer,2838,0
2026-02-27 23:15:34,MULE_ACT_99_9,UPI,IMEI_MULE_MASTER_99,45.22.11.99,Penny Drop Verification,1,1
2026-02-27 23:15:34,MULE_ACT_77_9,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,10,1
2026-02-27 23:20:34,MULE_ACT_77_10,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,10,1
2026-02-27 23:20:34,MULE_ACT_99_10,UPI,IMEI_MULE_MASTER_99,45.22.11.99,Penny Drop Verification,10,1
2026-02-27 23:23:34,ACT_4416,ATM,IMEI_72782,192.168.1.133,Standard Transfer,1713,0
2026-02-27 23:25:34,MULE_ACT_99_11,UPI,IMEI_MULE_MASTER_99,45.22.11.99,Penny Drop Verification,10,1
2026-02-27 23:25:34,MULE_ACT_77_11,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,10,1
2026-02-27 23:30:34,MULE_ACT_77_12,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,1,1
2026-02-27 23:30:34,MULE_ACT_99_12,UPI,IMEI_MULE_MASTER_99,45.22.11.99,Penny Drop Verification,10,1
2026-02-27 23:35:34,MULE_ACT_99_13,UPI,IMEI_MULE_MASTER_99,45.22.11.99,Penny Drop Verification,10,1
2026-02-27 23:35:34,MULE_ACT_77_13,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,1,1
2026-02-27 23:40:34,MULE_ACT_99_14,UPI,IMEI_MULE_MASTER_99,45.22.11.99,Penny Drop Verification,10,1
2026-02-27 23:40:34,ACT_4665,UPI,IMEI_87642,192.168.1.17,Standard Transfer,4130,0
2026-02-27 23:40:34,MULE_ACT_77_14,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,10,1
2026-02-27 23:45:34,MULE_ACT_77_15,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,1,1
2026-02-27 23:50:34,MULE_ACT_77_16,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,10,1
2026-02-27 23:51:34,ACT_5921,UPI,IMEI_92945,192.168.1.178,Standard Transfer,3117,0
2026-02-27 23:54:34,ACT_8173,RTGS,IMEI_32272,192.168.1.141,Standard Transfer,3607,0
2026-02-27 23:55:34,MULE_ACT_77_17,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,1,1
2026-02-27 23:57:34,ACT_1368,ATM,IMEI_90784,192.168.1.187,Standard Transfer,4018,0
2026-02-27 23:58:34,ACT_1929,RTGS,IMEI_24058,192.168.1.216,Standard Transfer,4046,0
2026-02-28 00:00:34,MULE_ACT_77_18,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,1,1
2026-02-28 00:05:34,MULE_ACT_77_19,UPI,IMEI_MULE_MASTER_77,45.22.11.77,Penny Drop Verification,1,1
2026-02-28 00:08:34,ACT_8057,Web Banking,IMEI_57664,192.168.1.105,Standard Transfer,4159,0
2026-02-28 00:27:34,ACT_4694,Mobile App,IMEI_21533,192.168.1.252,Standard Transfer,4812,0
2026-02-28 00:29:34,ACT_3121,RTGS,IMEI_18349,192.168.1.209,Standard Transfer,4180,0
2026-02-28 00:30:34,MULE_ACT_88_0,RTGS,IMEI_MULE_MASTER_88,45.22.11.88,High-Value Transfer,155036,1
2026-02-28 00:30:34,MULE_ACT_99_0,RTGS,IMEI_MULE_MASTER_99,45.22.11.99,High-Value Transfer,66823,1
2026-02-28 00:30:34,MULE_ACT_77_0,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,198938,1
2026-02-28 00:35:34,MULE_ACT_77_1,RTGS,IMEI_MULE_MASTER_77,45.22.11.77,High-Value Transfer,189339,1
2026-02-28 00:35:34,MULE_ACT_88_1,RTGS,IMEI_MULE_MASTER_88,45.22.11.88,High-Value Transfer,127257,1
